# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.216667,0.262134,0.000000,-0.000000,-1.052549,0.744407,-0.149319,0.001504,0.001468,0.147210,0.000000,-0.000000,2.182628,-2.927918,1.407011,-0.294317,0.022918,0.415880,0.000000,0.000000,0.212806,-0.232488,0.104668,-0.021771,0.001727,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.216667,0.400853,0.991127,-0.609739,-0.423054,-0.038251,0.215825,-0.066458,0.005782,-0.494832,0.703577,0.684229,0.056044,-0.520461,0.157825,-0.002435,-0.002177,0.690580,0.089756,-0.015929,0.030605,-0.019218,0.004929,-0.000398,-0.000013,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.216667,0.415510,1.894462,-0.140646,-1.154583,0.170239,0.190396,-0.064058,0.005662,-1.110605,0.126532,1.787948,-0.088920,-0.697237,0.253872,-0.025946,0.000105,0.986949,0.096546,-0.003970,-0.019048,0.031685,-0.018207,0.004519,-0.000412,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.216667,-0.364591,1.277812,0.732365,-0.688316,-0.311902,0.280427,-0.060977,0.004274,-0.749148,-0.854473,1.232669,0.330397,-0.312358,-0.040213,0.039949,-0.004890,1.284163,0.098121,0.000237,-0.029330,0.039237,-0.020689,0.004892,-0.000432,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.216667,-0.724308,0.356437,1.044460,-0.261657,-0.381888,0.188805,-0.029341,0.001441,-0.206187,-1.149950,0.437539,0.420849,0.055417,-0.195131,0.058757,-0.005124,1.582095,0.097193,-0.000167,-0.027147,0.039359,-0.022479,0.005785,-0.000559,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.216667,-0.712104,-0.272835,0.952897,0.228589,-1.078878,0.708616,-0.186396,0.017603,0.192963,-0.673405,0.294821,0.855157,-1.098681,0.523473,-0.112883,0.009225,1.879622,0.081427,-0.050772,-0.089451,0.132141,-0.066414,0.014799,-0.001238,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2.420000,0.749280,0.000000,-0.000000,0.011544,-0.019234,0.011706,-0.003054,0.000286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.901100,-0.000000,-0.000000,-0.032540,0.067111,-0.051002,0.016846,-0.002041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.750456,0.001294,-0.005407,-0.011216,0.036105,-0.029952,0.009798,-0.001118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.899955,0.005840,0.002368,-0.045142,0.047015,-0.004320,-0.008633,0.001924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.739781,-0.004240,0.028704,0.019218,-0.027598,0.001408,0.004111,-0.000855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.743279,-0.445469,-0.373452,0.019526,-0.019577,0.130472,-0.063248,0.008625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.750253,-0.006162,0.022057,-0.027002,0.012291,-0.000384,-0.001115,0.000211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400926,-0.016471,0.065589,-0.103568,0.077997,-0.029265,0.005085,-0.000298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.750221,-0.001161,-0.001957,0.007013,-0.005674,0.001643,-0.000074,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399771,-0.002872,0.002611,0.020634,-0.040264,0.028332,-0.008766,0.001008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.600000,0.749956,0.000000,0.000000,0.002573,-0.003554,-0.001842,0.001031,0.003073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392160,0.000000,-0.000000,9.158662,-12.558152,-6.717686,3.625328,11.085747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.723343,0.000000,-0.000000,1.569461,-3.729884,2.686633,-0.811272,0.091057,-0.214962,0.000000,-0.000000,2.061684,-1.252766,-0.443845,0.448368,-0.081601,0.700187,-0.000000,0.000000,-0.004180,0.008953,-0.007137,0.002479,-0.000315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.702500,-0.516093,1.335362,0.382788,-0.455637,-0.108762,0.108937,-0.017081,0.258293,-1.341494,-0.417327,0.206337,1.353374,-1.104612,0.331696,-0.037361,0.699882,0.000080,0.001924,0.001830,-0.014294,0.016811,-0.007547,0.001183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.673158,-0.645718,-1.323759,0.266052,0.902457,-0.569425,0.150388,-0.017921,0.333175,1.331420,-0.620071,-1.020346,0.432453,0.075625,-0.045305,0.003860,0.700025,-0.001816,-0.000646,0.017295,-0.027355,0.016565,-0.004165,0.000331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.211001,1.436351,0.359411,-1.321204,1.082775,-1.011951,0.501159,-0.085105,-0.721174,-0.423866,1.426433,0.344837,-0.809676,0.341993,-0.099709,0.016813,0.700346,0.001191,-0.006719,-0.021540,0.086079,-0.094616,0.042529,-0.006826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.368444,-1.173402,0.512751,-0.814468,4.658447,-5.047007,2.110442,-0.313146,0.641608,-0.784202,-1.153657,1.104646,-1.460094,1.715653,-0.791221,0.121667,0.701374,0.007844,-0.026957,-0.151395,0.502247,-0.521066,0.225045,-0.034762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.859947,1.317103,-0.437956,-3.621734,5.149651,-3.153376,0.923638,-0.105253,-0.212505,0.962385,-0.465973,-0.242456,1.585745,-1.631632,0.650742,-0.092389,0.715180,0.107872,0.059475,-0.503961,0.660089,-0.384355,0.106429,-0.011412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.125737,-1.188073,0.110152,0.247010,-0.273248,0.263862,-0.112765,0.016997,0.889175,-0.056723,-0.327283,-0.555847,0.863997,-0.542111,0.165171,-0.019512,0.749845,-0.005295,0.005763,0.040789,-0.093011,0.075892,-0.027288,0.003654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-1.045215,0.563004,0.506786,0.117541,-0.495164,0.383992,-0.139899,0.019422,-0.444192,-0.777273,0.242328,0.163703,-0.175121,0.141615,-0.055791,0.007869,0.750255,-0.000228,-0.003309,0.016344,-0.033368,0.031087,-0.013080,0.002021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.958411,0.698620,-0.475222,0.037141,-0.222325,0.193909,-0.064372,0.007987,-0.541147,0.703814,0.244086,-0.085445,-0.019773,-0.016554,0.013283,-0.002285,0.749776,-0.003830,0.001968,0.036421,-0.069543,0.049226,-0.015195,0.001712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.282193,-1.144761,-0.147194,0.194894,0.023278,-0.030433,0.009867,-0.001397,0.874626,0.209731,-0.418218,-0.062154,0.076744,-0.024280,0.005462,-0.000507,0.750602,0.003021,-0.008143,-0.024099,0.069113,-0.059788,0.021889,-0.002932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-1.182275,0.204257,0.573109,-0.045678,-0.035232,0.001123,-0.000626,0.000451,-0.155803,-0.871115,0.087490,0.171912,-0.157649,0.166963,-0.079163,0.012943,0.749508,-0.000655,0.005976,-0.004973,0.001963,-0.004072,0.003344,-0.000755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.660526,0.981847,-0.310832,-0.125714,-0.038504,-0.023109,0.072276,-0.019493,-0.753872,0.467442,0.401129,0.199700,-0.440434,-0.067242,0.163929,-0.036766,0.750819,0.003959,-0.009776,-0.043696,0.075002,-0.001383,-0.032454,0.009801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,1.155489,0.306987,0.368800,-0.810700,-0.180275,0.440995,-0.152218,0.016323,-0.030075,0.008114,0.263156,-0.488274,0.315921,-0.057457,-0.015479,0.005024,0.701486,-0.101886,0.258826,0.859061,-0.593729,-0.231164,0.233595,-0.043094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.328112,-0.316561,0.903256,0.149656,-0.152616,-0.169737,0.100544,-0.014198,0.001056,-0.007248,-0.014927,0.093913,-0.138636,0.091398,-0.028485,0.003424,0.930123,-0.714001,-0.221954,0.034548,0.932647,-0.783105,0.251734,-0.030409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,1.241410,-0.456685,-0.836545,0.289179,0.202378,0.042611,-0.085350,0.017310,-0.000001,0.000396,-0.002036,0.002650,0.001673,-0.004841,0.002776,-0.000495,0.984905,0.707733,-0.329459,-0.602831,0.277817,0.053517,-0.044856,0.006779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.666505,0.930665,0.294974,-0.323265,-0.967087,1.028323,-0.392717,0.055666,0.000051,0.001593,-0.000200,-0.011973,0.018835,-0.011154,0.002821,-0.000246,0.410402,-0.219293,0.813133,0.381645,-1.180472,0.980209,-0.404174,0.064434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.529997,-0.891532,0.643795,1.508787,-3.170935,2.966827,-1.298346,0.208976,0.000076,-0.001229,-0.000479,0.006505,-0.007164,0.002635,-0.000156,-0.000059,1.128467,-0.496862,-0.426238,1.736792,-4.436162,4.689285,-2.059286,0.320450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,1.299608,-0.000000,0.000000,-2.166366,2.826724,-1.507502,0.366822,-0.033024,0.001612,0.000000,-0.000000,1.083888,-1.921862,1.336069,-0.419615,0.049667,0.799944,0.000000,0.000000,1.797286,-2.623951,1.525754,-0.413115,0.043278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,0.127724,-0.440834,0.342533,0.702803,-1.543063,1.043363,-0.312974,0.035840,0.189495,0.046892,-0.101082,0.086608,0.019355,-0.080849,0.042512,-0.006849,1.070611,-0.333337,-0.202980,0.021811,0.185899,-0.153767,0.055491,-0.007601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.600203,-0.580836,0.046965,0.279374,-0.224491,0.122277,-0.034893,0.003637,0.126860,-0.072709,-0.028353,-0.170518,0.351528,-0.267125,0.090400,-0.011407,0.408718,0.105476,0.259031,-0.155217,0.260908,-0.235513,0.086665,-0.011507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.702114,0.534142,0.092374,-0.217539,0.457366,-0.518604,0.229756,-0.034327,-0.110251,-0.091554,0.040726,-0.068843,0.064306,-0.017545,-0.001661,0.000966,1.164726,0.203788,-0.242885,-0.190994,0.298517,-0.195645,0.064376,-0.008133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,0.066614,0.295280,0.345399,-0.318446,0.352434,-0.259932,0.086022,-0.010475,-0.193646,0.021781,0.038621,0.070345,-0.145315,0.107078,-0.035070,0.004277,0.599037,-0.398884,0.149590,0.037532,0.038857,-0.027523,0.003322,0.000250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,0.995427,0.065492,-0.303148,-0.044811,-0.082985,0.191684,-0.096361,0.015635,-0.009253,0.116541,-0.010485,0.001245,0.021180,-0.029082,0.012954,-0.001952,0.758702,0.458438,0.037829,-0.050379,-0.155466,0.147117,-0.054672,0.007601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,0.119516,-0.421403,0.379783,0.678728,-1.740339,1.321049,-0.444331,0.056801,0.187204,0.043606,-0.038519,-0.049711,0.147498,-0.144852,0.059741,-0.008845,1.064709,-0.359201,-0.159565,0.244456,-0.426939,0.405851,-0.162595,0.023346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.615844,-0.622148,0.201148,1.010210,-2.554789,2.407482,-0.964812,0.138912,0.127518,-0.073089,-0.058039,-0.234822,0.667074,-0.616263,0.242078,-0.034461,0.405167,0.063835,0.338106,0.513860,-1.530635,1.411271,-0.561808,0.081409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
